Source,Target,cluster
6439,8245,1
6439,8358,1
6439,8800,1
6439,8592,1
6440,10517,1
6440,8972,1
6441,9134,1
6442,7239,1
6442,9426,1
6445,7832,1
6446,7456,1
6447,6639,1
6447,10171,1
6447,8191,1
6450,9994,1
6450,6602,1
6453,8257,1
6454,7981,1
6454,8015,1
6454,9725,1
6454,10401,1
6454,10671,1
6455,10445,1
6456,10447,1
6459,10249,1
6459,9019,1
6460,10393,1
6460,10655,1
6460,10468,1
6460,7598,1
6462,7505,1
6462,9195,1
6462,9377,1
6462,10534,1
6462,8348,1
6462,7564,1
6462,6524,1
6464,9050,1
6466,6508,1
6469,10152,1
6470,6848,1
6474,8807,1
6474,10270,1
6474,7442,1
6474,6534,1
6475,9497,1
6475,9379,1
6477,8762,1
6478,7885,1
6478,9315,1
6478,10010,1
6478,10342,1
6478,6490,1
6480,8189,1
6480,9125,1
6480,10521,1
6480,8752,1
6481,9779,1
6482,6909,1
6482,8005,1
6482,9780,1
6483,8513,1
6484,9785,1
6484,6578,1
6485,8524,1
6485,9522,1
6486,9693,1
6487,7869,1
6488,9019,1
6489,7037,1
6489,7999,1
6489,7430,1
6489,6717,1
6489,7985,1
6489,6583,1
6490,7885,1
6490,10066,1
6490,10021,1
6493,7940,1
6496,9523,1
6498,7447,1
6502,9145,1
6502,9301,1
6502,7758,1
6502,7520,1
6503,8011,1
6505,10343,1
6505,8476,1
6505,9671,1
6505,6511,1
6506,6653,1
6507,8554,1
6507,8848,1
6508,8587,1
6508,10435,1
6508,10659,1
6508,10514,1
6508,10390,1
6508,6944,1
6508,6886,1
6513,7256,1
6514,10567,1
6514,8348,1
6516,10529,1
6517,8938,1
6517,7121,1
6517,10181,1
6518,10536,1
6519,8962,1
6520,10069,1
6523,10359,1
6523,10224,1
6523,10067,1
6523,7938,1
6523,10358,1
6525,8984,1
6527,7841,1
6527,8584,1
6527,7292,1
6528,10339,1
6529,6540,1
6529,9001,1
6531,10284,1
6532,7136,1
6534,9285,1
6534,9747,1
6534,10356,1
6534,9814,1
6534,7664,1
6534,7630,1
6537,10164,1
6539,6558,1
6539,7467,1
6540,9001,1
6541,7887,1
6547,7591,1
6547,8555,1
6547,8708,1
6547,8507,1
6547,8354,1
6547,7793,1
6547,7431,1
6547,9642,1
6547,6846,1
6547,7069,1
6547,9744,1
6547,7369,1
6547,8159,1
6547,8399,1
6547,6895,1
6547,6769,1
6547,8327,1
6547,9138,1
6547,8866,1
6547,7292,1
6547,9176,1
6547,8167,1
6547,7089,1
6547,9294,1
6547,9152,1
6547,10048,1
6547,8452,1
6547,7529,1
6547,9370,1
6548,8015,1
6548,9861,1
6548,10461,1
6548,10671,1
6549,8987,1
6550,6893,1
6550,9541,1
6550,9833,1
6550,10613,1
6550,10574,1
6550,10552,1
6550,9672,1
6550,7288,1
6550,6842,1
6551,8045,1
6552,7667,1
6555,8623,1
6556,7817,1
6556,8101,2
6556,10488,1
6556,8994,1
6556,7352,1
6556,7174,1
6556,7142,1
6556,7046,2
6556,6694,1
6556,6616,1
6558,9570,1
6558,9382,1
6560,7425,1
6561,10164,1
6562,10513,1
6563,9727,1
6564,9824,1
6567,9496,1
6570,8613,1
6571,8824,1
6573,8723,1
6573,10672,1
6573,10034,1
6573,9367,1
6573,7578,1
6573,7308,1
6574,10656,1
6575,6988,1
6575,7125,1
6575,9446,1
6575,7968,1
6575,6939,1
6575,8836,1
6575,9328,1
6575,7894,1
6575,8700,1
6575,7403,1
6575,8503,1
6575,8546,1
6575,7465,1
6575,9590,1
6575,8306,1
6577,8660,1
6578,9785,1
6579,8204,1
6579,9485,1
6579,6696,1
6580,9710,1
6580,7244,1
6582,10489,1
6583,7037,1
6583,7999,1
6583,6717,1
6583,7985,1
6583,7757,1
6584,8101,1
6584,8221,1
6584,8231,1
6584,8311,1
6584,9287,1
6584,9351,1
6584,9423,1
6584,10631,1
6584,10639,1
6584,10659,1
6584,8746,1
6584,8040,1
6584,7544,1
6584,7308,1
6584,7250,1
6584,7204,1
6584,7088,1
6585,8926,1
6586,10676,1
6587,7744,1
6587,7941,1
6587,6745,1
6587,9200,1
6587,8624,1
6588,8256,1
6589,8882,1
6590,9040,1
6591,7153,1
6593,8151,1
6593,8837,1
6596,10114,1
6596,9392,1
6596,8424,1
6598,9689,1
6598,9242,1
6599,9791,1
6599,7129,1
6601,7625,1
6601,8909,1
6601,6901,1
6601,8856,1
6601,8717,1
6601,9100,1
6601,7133,1
6601,7776,1
6601,8182,1
6601,8544,1
6601,6863,1
6601,10176,1
6601,10300,1
6601,9668,1
6601,7743,1
6601,6605,1
6601,8138,1
6602,9994,1
6602,8562,1
6605,8544,1
6605,7743,1
6607,7875,1
6607,10188,1
6607,6923,1
6607,7295,1
6609,7213,1
6610,9540,1
6611,10148,1
6611,10332,1
6611,7141,1
6611,7974,1
6611,9938,1
6611,9924,1
6611,8619,1
6611,9436,1
6611,8707,2
6611,7933,1
6611,8056,2
6611,8358,2
6611,7073,2
6611,7211,1
6611,8373,1
6611,9230,1
6611,7155,1
6611,6719,2
6611,8476,1
6611,10387,1
6611,8437,1
6612,10319,1
6613,9760,1
6614,8681,1
6615,7625,1
6615,9835,1
6615,8260,1
6615,10231,1
6615,8253,2
6615,8228,2
6615,6737,1
6615,8090,2
6615,10158,1
6615,10294,1
6615,7999,1
6615,7151,1
6615,9146,1
6615,7103,1
6615,8360,1
6615,9431,1
6615,9682,1
6615,10021,1
6615,7830,2
6615,8332,1
6615,8547,1
6615,8064,1
6615,7691,1
6615,9118,1
6615,10164,1
6616,6694,1
6617,6813,1
6618,9267,1
6618,10075,1
6621,7786,1
6621,7292,1
6621,8665,1
6621,7197,1
6621,8278,1
6622,9676,1
6622,6964,1
6625,8697,1
6625,8687,1
6626,8727,1
6629,7671,1
6631,10276,1
6637,8573,1
6639,10171,1
6639,9344,1
6639,8191,1
6640,10480,1
6640,8244,1
6641,8009,1
6643,8676,1
6643,8653,1
6645,7625,1
6645,8717,1
6645,7841,1
6645,8201,1
6645,7279,1
6645,9100,1
6645,8665,1
6645,8970,1
6646,9551,1
6648,8725,1
6648,9569,1
6648,9995,1
6649,10308,1
6649,10148,1
6649,9938,1
6649,7833,1
6649,7211,1
6649,8658,1
6649,8480,1
6652,9758,1
6654,7849,1
6654,9881,1
6654,9768,1
6654,8022,1
6655,7381,1
6656,9155,1
6656,10249,1
6656,10666,1
6656,9698,1
6656,8430,1
6658,10652,1
6661,8151,1
6663,7870,1
6664,9600,1
6664,9405,1
6664,8334,1
6664,8136,1
6664,7052,1
6664,6708,1
6668,9313,1
6668,10273,1
6668,7134,1
6669,9598,1
6669,10096,1
6669,6786,1
6669,8358,1
6669,8013,1
6670,9047,2
6671,8849,1
6672,10084,1
6672,7754,1
6674,9393,1
6674,9888,1
6674,10621,1
6674,8806,1
6674,7554,1
6676,7947,1
6676,8761,1
6676,9949,1
6676,9934,1
6676,6686,1
6677,8415,1
6678,9718,1
6679,10129,1
6679,6913,1
6680,9201,1
6681,7625,1
6681,6953,1
6681,9714,1
6685,8437,1
6689,8433,1
6694,7641,1
6694,10488,1
6694,8994,1
6696,6993,1
6696,6997,1
6696,7257,1
6696,7911,1
6696,8167,1
6696,8473,1
6696,8781,1
6696,9485,1
6696,9756,1
6696,9180,1
6696,8952,1
6696,8718,1
6696,8446,1
6696,8306,1
6696,7004,1
6696,6988,1
6696,6702,1
6698,7138,1
6699,8027,1
6700,6997,1
6700,7561,1
6700,8151,1
6700,8837,1
6700,10243,1
6700,8868,1
6701,7279,1
6703,9084,1
6704,6919,1
6705,8717,1
6705,6815,1
6705,8554,1
6705,8397,1
6705,8279,1
6705,8190,1
6705,8209,1
6705,8310,1
6705,6998,1
6706,9377,1
6706,8782,1
6708,9600,1
6708,7052,1
6709,9945,1
6709,8980,1
6709,8610,1
6710,8968,1
6710,7194,1
6710,7042,1
6717,7037,1
6717,7831,1
6717,7419,1
6717,7999,1
6717,8474,1
6717,8058,1
6717,8847,1
6717,7679,1
6717,7985,1
6717,8504,1
6717,8637,1
6717,9766,1
6717,8877,1
6717,7757,1
6719,10148,1
6719,10332,1
6719,7974,1
6719,9938,1
6719,9436,1
6719,7933,1
6719,8056,2
6719,8358,2
6719,10387,1
6719,6865,2
6719,10057,1
6719,8437,1
6723,7072,1
6723,7735,1
6723,9376,1
6723,8213,1
6723,8216,1
6723,9791,1
6723,8954,1
6723,7908,1
6724,10439,1
6724,7678,1
6725,6847,1
6729,8947,1
6730,8006,1
6734,8054,1
6735,10358,1
6738,10108,1
6738,7084,1
6740,7597,1
6740,9775,1
6740,9124,1
6740,8496,1
6740,8066,1
6741,9614,1
6743,10443,1
6743,9816,1
6743,7773,1
6743,9342,1
6743,8447,1
6743,8442,1
6743,6958,1
6744,9321,1
6744,9498,1
6744,10561,1
6745,7941,1
6748,9209,1
6752,10090,1
6753,9666,1
6757,8050,1
6759,7349,1
6761,9716,1
6761,8925,1
6762,9573,1
6762,10192,1
6762,7520,1
6762,6826,1
6763,7671,1
6767,9045,1
6768,8064,1
6769,8675,1
6769,8452,1
6769,9312,1
6769,8907,1
6772,10297,1
6772,10402,1
6775,8162,1
6775,8234,1
6775,7625,1
6775,8412,1
6775,8717,1
6775,9880,1
6775,8268,1
6775,8887,1
6775,8483,1
6775,8280,1
6775,9878,1
6776,9149,1
6776,8760,1
6778,8754,1
6779,8985,1
6779,8808,1
6779,10349,1
6780,8525,1
6781,8831,1
6782,9605,1
6782,9741,1
6782,10094,1
6782,7738,1
6785,8434,1
6786,7193,1
6786,6908,1
6788,10672,1
6789,8665,1
6792,9231,1
6792,9619,1
6792,10433,1
6793,8626,1
6793,10287,1
6793,8631,1
6795,7256,1
6798,7667,1
6799,6847,1
6800,9024,1
6801,10437,1
6804,7789,1
6804,9905,1
6804,10638,1
6807,6821,1
6807,7369,1
6811,8787,1
6811,8429,1
6811,9116,1
6815,9435,1
6815,7697,1
6815,8717,1
6815,8705,1
6815,8279,1
6815,6895,1
6815,9231,1
6815,8209,1
6815,9869,1
6815,8310,1
6817,7065,1
6819,7216,1
6819,8334,1
6824,8960,1
6825,7473,1
6825,10358,1
6825,8167,1
6827,7880,1
6828,7615,1
6828,7875,2
6828,10033,1
6828,10188,1
6829,9758,1
6829,7314,1
6829,9535,1
6830,10271,1
6831,7078,1
6831,10465,1
6832,10190,1
6832,9920,1
6833,9410,1
6834,9377,1
6835,9958,1
6837,7227,1
6838,8015,1
6838,9667,1
6839,9098,1
6839,8333,1
6840,8429,2
6840,10645,1
6840,10660,1
6840,9571,1
6840,9152,1
6841,10087,1
6842,10574,1
6843,8565,1
6843,8026,1
6843,6894,1
6843,8541,1
6843,7234,1
6844,7000,1
6845,8577,1
6846,8377,1
6846,8733,1
6846,10394,1
6846,9176,1
6847,8278,1
6848,10677,1
6848,7510,1
6851,8433,1
6851,8741,1
6855,7072,1
6855,6927,1
6855,10033,1
6856,8046,1
6858,6949,1
6863,7625,1
6863,7133,1
6863,8182,1
6863,8544,1
6863,9228,1
6863,8909,1
6863,8856,1
6863,8717,1
6863,9100,1
6863,7776,1
6863,10300,1
6863,9668,1
6863,8138,1
6864,9455,1
6864,9830,1
6864,9853,1
6864,10146,1
6864,7660,1
6864,7608,1
6864,7266,1
6864,7172,1
6865,10332,1
6865,9436,1
6865,7933,1
6865,7073,2
6865,8358,2
6865,7155,1
6868,7769,1
6868,8513,1
6868,10603,1
6868,9472,1
6868,9082,1
6868,8628,1
6869,9294,1
6871,8636,1
6871,9464,1
6871,9402,1
6871,8382,1
6871,10367,1
6873,9064,1
6875,9574,1
6877,10077,1
6877,8626,1
6877,9091,1
6877,7935,1
6877,7581,1
6877,9056,1
6878,8932,1
6878,6946,1
6879,9436,1
6881,7151,1
6882,9176,1
6882,7294,1
6883,9550,1
6883,9294,1
6884,9911,1
6884,7890,1
6886,7491,1
6886,9423,1
6886,10472,1
6886,8746,1
6886,8040,1
6886,7204,1
6886,7088,1
6887,8329,1
6888,7544,1
6888,7088,1
6889,7001,1
6890,7027,1
6891,8146,1
6893,7268,1
6893,9326,1
6893,7431,1
6893,7069,1
6893,7901,1
6893,7369,1
6893,7569,1
6893,8654,1
6893,6895,1
6893,7749,1
6893,8676,1
6893,8167,1
6893,9152,1
6893,8665,1
6893,9672,1
6893,10048,1
6893,8423,1
6895,8113,1
6895,7069,1
6895,7861,1
6895,8676,1
6895,8273,1
6895,9152,1
6895,8423,1
6899,9838,1
6901,7625,1
6901,8856,1
6901,8717,1
6901,10204,1
6901,9100,1
6901,7133,1
6901,8182,1
6901,8544,1
6901,10014,1
6901,10176,1
6901,10300,1
6901,9668,1
6901,8138,1
6902,10580,1
6903,9192,1
6903,10285,1
6903,7866,1
6904,9517,1
6904,8146,1
6905,7615,1
6906,7696,1
6907,6929,1
6908,7213,1
6908,9441,1
6908,9473,1
6908,10045,1
6908,9218,1
6908,8358,1
6908,7382,1
6909,9780,1
6909,8005,1
6910,9149,1
6911,9854,1
6912,7031,1
6912,9879,1
6912,7104,2
6912,7046,2
6913,10129,1
6915,7114,1
6915,8657,1
6915,10466,1
6916,8475,1
6916,8462,1
6916,8118,1
6916,8024,1
6916,7054,1
6916,6986,1
6918,7509,1
6918,8411,1
6918,9569,1
6918,9571,1
6918,8762,1
6919,10559,1
6921,10332,1
6922,7028,1
6923,7875,1
6923,10188,1
6923,7295,1
6925,6957,1
6925,7635,1
6925,8028,1
6925,9733,1
6925,8905,1
6927,10033,1
6928,7499,1
6929,8579,1
6929,9378,1
6929,8142,1
6929,8805,1
6929,9272,1
6929,9128,1
6929,8073,1
6929,8676,1
6929,7982,1
6929,7848,1
6929,9500,1
6929,9772,1
6929,7665,1
6929,10272,1
6929,8096,1
6933,9845,1
6936,10161,1
6939,6988,2
6939,7125,2
6939,9446,1
6939,7968,2
6939,8836,2
6939,9328,1
6939,8345,2
6939,7894,1
6939,8700,1
6939,7403,1
6939,8503,1
6939,8546,1
6939,9756,1
6939,7465,2
6939,9590,1
6939,8306,2
6940,6967,1
6940,7415,1
6940,8615,1
6940,10292,1
6940,9740,1
6941,7943,1
6944,10435,1
6945,9966,1
6946,7593,1
6946,9669,1
6946,10386,1
6946,9710,1
6946,8714,1
6946,7780,1
6946,7728,1
6946,7556,1
6946,7114,1
6947,8151,1
6947,10163,1
6947,9514,1
6948,9261,1
6952,6958,1
6953,7625,1
6953,9714,1
6953,7053,1
6953,8417,1
6953,8487,1
6953,8508,1
6955,8487,1
6956,8041,1
6956,10140,1
6956,10328,1
6956,9870,1
6956,8632,1
6957,8905,1
6957,9235,1
6957,7646,1
6958,7277,1
6958,7773,1
6958,8447,1
6958,9065,1
6958,9199,1
6958,9273,1
6958,9511,1
6958,10141,1
6958,10416,1
6958,10520,1
6958,10677,1
6958,10443,1
6958,10409,1
6958,9342,1
6958,8726,1
6958,8442,1
6958,8302,1
6958,7928,1
6958,7774,1
6958,7614,1
6958,7074,1
6958,7006,1
6959,8525,1
6960,9773,1
6961,7371,1
6963,9037,1
6963,7329,1
6963,10116,1
6963,7267,1
6963,8529,1
6963,8187,1
6966,10249,1
6966,8274,1
6967,8551,1
6967,7862,1
6967,7652,1
6967,8294,1
6968,7803,1
6968,7284,1
6972,9581,1
6972,10296,1
6974,8727,1
6974,7218,1
6975,8691,1
6975,7198,1
6975,10189,1
6975,7100,1
6976,10675,1
6976,7392,1
6977,8829,1
6979,7880,1
6981,8613,1
6984,9388,1
6984,8614,1
6985,9118,1
6986,9440,1
6986,7294,1
6987,9186,1
6988,7125,2
6988,7257,2
6988,7403,1
6988,7465,2
6988,8345,2
6988,8503,1
6988,10245,1
6988,10017,1
6988,9756,1
6988,9446,1
6988,9328,1
6988,9236,1
6988,8836,2
6988,8700,1
6988,8306,2
6988,7968,2
6988,7894,1
6988,7370,1
6991,10343,1
6992,8622,1
6995,8625,1
6996,9019,1
6996,9155,1
6996,9684,1
6996,10249,1
6997,8229,1
6997,7746,1
6997,8717,1
6997,10149,1
6997,10093,1
6997,7968,1
6997,10000,1
6997,8952,1
6997,9328,1
6997,8959,1
6997,8306,1
6997,7653,1
6998,9023,1
6998,8554,1
6999,7872,1
7001,7697,1
7001,8190,2
7001,8525,2
7002,7161,1
7002,7165,1
7002,9723,1
7003,9154,1
7003,9044,1
7003,9384,1
7003,8865,1
7004,8952,1
7004,8446,1
7004,7746,2
7005,7141,1
7008,7915,1
7008,9960,1
7009,8705,1
7009,9454,1
7010,7619,1
7010,8237,1
7010,7456,1
7010,7334,1
7011,7506,1
7011,9627,1
7011,9906,1
7012,9235,1
7014,9911,1
7014,7890,1
7015,8021,1
7015,7746,2
7015,8770,1
7015,7438,1
7015,9060,2
7015,10636,1
7015,9328,1
7015,9109,1
7015,8048,1
7016,7557,1
7019,8026,1
7021,8334,1
7021,7052,1
7023,7104,2
7023,7046,2
7023,9301,1
7023,10577,1
7023,7031,1
7023,9429,1
7024,8849,1
7029,8417,1
7029,8508,1
7030,9513,1
7030,7286,1
7031,9281,1
7031,7104,1
7031,9301,1
7031,10577,1
7031,9879,1
7031,9429,1
7032,10024,1
7033,7082,1
7037,7999,1
7037,7985,1
7037,7757,1
7039,7279,1
7040,10098,1
7040,7750,1
7042,8968,1
7042,7194,1
7046,7817,1
7046,8791,1
7046,9149,1
7046,9301,1
7046,9429,1
7046,9830,1
7046,9879,1
7046,10488,1
7046,10639,1
7046,10673,1
7046,10577,1
7046,7444,1
7046,7104,2
7046,7088,1
7046,7074,1
7047,9393,1
7050,9775,1
7051,9288,1
7052,8136,1
7054,8136,1
7055,8012,1
7057,8824,1
7061,10224,1
7061,7938,1
7061,10358,1
7064,9502,1
7065,9984,1
7065,10279,1
7067,8151,1
7068,7336,1
7069,7786,1
7069,8337,1
7069,9326,1
7069,7375,1
7069,9130,1
7069,8555,1
7069,9628,1
7069,8270,1
7069,7431,1
7069,8387,1
7069,7369,1
7069,8201,1
7069,9467,1
7069,8562,1
7069,7913,1
7069,9170,1
7069,8989,1
7069,9138,1
7069,7292,1
7069,9634,1
7069,9152,1
7069,9672,1
7069,8423,1
7069,7529,1
7069,8278,1
7070,7928,1
7070,7402,1
7072,7479,1
7072,7735,1
7072,8657,1
7072,10033,1
7072,10394,1
7072,9791,1
7072,8954,1
7073,10148,1
7073,9436,1
7073,8056,2
7074,7705,1
7074,7809,1
7074,9065,1
7074,9129,1
7074,10416,1
7074,9360,1
7074,7700,1
7074,7088,1
7076,9179,1
7076,9669,1
7076,10257,1
7078,9569,1
7079,7592,1
7080,10414,1
7080,8216,1
7081,7622,1
7081,8982,1
7081,7122,1
7082,7390,1
7083,8292,1
7084,10108,1
7086,7285,1
7087,10540,1
7088,8231,1
7088,9019,1
7088,9129,1
7088,9293,1
7088,9301,1
7088,9351,1
7088,10079,1
7088,10337,1
7088,10416,1
7088,10561,1
7088,10639,1
7088,10656,1
7088,8954,1
7088,8860,1
7088,8796,1
7088,8746,1
7088,8386,1
7088,8166,1
7088,8040,1
7088,7700,1
7088,7688,1
7088,7648,1
7088,7524,1
7088,7204,1
7088,7174,1
7089,8708,1
7089,9744,1
7089,8866,1
7089,7292,1
7089,9370,1
7090,9736,1
7091,7783,1
7093,7671,1
7093,8454,1
7093,9142,1
7093,8205,1
7097,9176,1
7099,7409,1
7100,8691,1
7101,7936,1
7101,10562,1
7102,9472,1
7103,10323,1
7103,8010,1
7103,9999,1
7104,8375,1
7104,9301,1
7104,9429,1
7104,9879,1
7104,10577,1
7104,8556,1
7104,7904,1
7106,8985,1
7106,9565,1
7106,7490,1
7112,8965,1
7113,7211,1
7113,10318,1
7114,8657,1
7114,8807,1
7114,9669,1
7114,10466,1
7114,10270,1
7116,7363,1
7116,10311,1
7116,9239,1
7117,7793,1
7117,10241,1
7117,9034,1
7117,8956,1
7117,9148,1
7118,7514,1
7119,8113,1
7120,9223,1
7122,9137,1
7122,10599,1
7122,8982,1
7123,8433,1
7124,9673,1
7124,7580,1
7125,9446,1
7125,8836,2
7125,9328,1
7125,8345,2
7125,7894,1
7125,8503,1
7125,8546,1
7125,9756,1
7125,7465,2
7125,9590,1
7125,8306,2
7126,7712,1
7129,8309,1
7130,7237,1
7130,10655,1
7131,8831,1
7133,8162,1
7133,8234,1
7133,7625,1
7133,8412,1
7133,8909,1
7133,9762,1
7133,8856,1
7133,8363,1
7133,9880,1
7133,7776,1
7133,8268,1
7133,8182,1
7133,8544,1
7133,8887,1
7133,8483,1
7133,8280,1
7133,9878,1
7133,8925,1
7133,9954,1
7133,10300,1
7133,9668,1
7133,8706,1
7133,8138,1
7135,10332,1
7135,10164,1
7137,7389,1
7137,8429,2
7137,8273,1
7137,9152,1
7139,10322,1
7140,7488,1
7141,10332,1
7141,8417,1
7141,9938,1
7141,9924,1
7141,7473,1
7141,8619,1
7141,7211,1
7141,8592,1
7142,8221,1
7142,9287,1
7142,9913,1
7142,9727,1
7142,8994,1
7142,8704,1
7142,8186,1
7144,7574,1
7146,9001,1
7146,9385,1
7151,9835,1
7151,8253,1
7151,7830,1
7151,8064,1
7152,10072,1
7152,9390,1
7155,10332,1
7155,9938,1
7155,9924,1
7155,9230,1
7156,9295,1
7156,10634,1
7157,10027,1
7158,9939,1
7160,9067,1
7160,10428,1
7161,7452,1
7164,8778,1
7165,7452,1
7165,9723,1
7166,9202,1
7167,8748,1
7168,8623,1
7169,7178,1
7169,10133,1
7171,7571,1
7172,9853,1
7172,10146,1
7172,10506,1
7172,7878,1
7172,7660,2
7172,7608,1
7172,7266,1
7172,7260,1
7173,10320,1
7174,8101,1
7174,9129,1
7174,10337,1
7174,10488,1
7174,10407,1
7174,7700,1
7174,7352,1
7175,8370,1
7175,7535,1
7176,7976,1
7178,10133,1
7178,10670,1
7181,8151,1
7181,7980,1
7183,9530,1
7183,9076,1
7184,7343,1
7184,8067,1
7184,8935,1
7184,9527,1
7184,7676,1
7185,9644,1
7186,8223,1
7187,7793,1
7191,9236,1
7192,7981,1
7193,9441,1
7194,8968,1
7195,10185,1
7197,8623,1
7197,8675,1
7197,8588,1
7198,8691,1
7199,8954,1
7200,7667,1
7200,9171,1
7202,10405,1
7202,10624,1
7203,9228,1
7203,7339,1
7203,9097,1
7204,8231,1
7204,9993,1
7204,10639,1
7204,10656,1
7204,8040,1
7204,7708,1
7204,7544,1
7204,7308,1
7205,7950,1
7205,9802,1
7205,8987,1
7209,7591,1
7209,8996,2
7209,9642,1
7211,10148,1
7211,10332,1
7211,8953,1
7211,8050,1
7211,8619,1
7211,9118,1
7211,10308,1
7211,7833,1
7211,7303,1
7211,9230,1
7211,8476,1
7211,8480,1
7212,7301,1
7214,7357,1
7214,8514,1
7216,8163,1
7216,9915,1
7216,9841,1
7216,9034,1
7216,8668,1
7216,8252,1
7216,8088,1
7218,9077,1
7219,10153,1
7219,10593,1
7221,8512,1
7221,7585,1
7221,9728,1
7221,8598,1
7221,10341,1
7221,8783,1
7221,8060,1
7221,7993,1
7222,10672,1
7232,7692,1
7233,8452,1
7234,8541,1
7234,8565,1
7234,8026,1
7237,7624,1
7237,10655,1
7240,8325,1
7243,9238,1
7246,9898,1
7246,9560,1
7247,8328,1
7247,8539,1
7247,9086,1
7249,8481,1
7249,10144,1
7249,9614,1
7249,7793,1
7249,8915,1
7249,8660,1
7249,8697,1
7249,8687,1
7250,8746,1
7250,7478,1
7251,9183,1
7251,10541,1
7252,9734,1
7256,7625,1
7256,7949,1
7256,8659,2
7256,8933,1
7258,7793,1
7258,8777,1
7259,10152,1
7259,9669,1
7259,10050,1
7259,10552,1
7259,9672,1
7260,9830,1
7260,9853,1
7260,10146,1
7260,7878,1
7260,7660,1
7260,7422,1
7260,7266,1
7263,8427,1
7265,10163,1
7266,8351,1
7266,10146,1
7266,7684,1
7267,9037,1
7267,8509,1
7267,10380,1
7267,8529,1
7267,8187,1
7269,9141,1
7271,8764,1
7271,9854,1
7271,9301,1
7271,8209,1
7271,9869,1
7272,7741,1
7272,7793,1
7272,10518,1
7272,8570,1
7273,9148,1
7275,8177,1
7277,8726,1
7278,10375,1
7279,8162,1
7279,8234,1
7279,7625,1
7279,8412,1
7279,8717,1
7279,9037,1
7279,7783,1
7279,9532,1
7279,8329,1
7279,10204,1
7279,7325,1
7279,8268,1
7279,8887,1
7279,8209,1
7279,8483,1
7279,10116,1
7279,10663,1
7279,7339,1
7279,8452,1
7279,7943,1
7279,10300,1
7279,8529,1
7280,10140,1
7280,10328,1
7280,8632,1
7281,9454,1
7284,9571,1
7285,7544,1
7286,9513,1
7288,10611,1
7289,9693,1
7292,7841,1
7292,8641,1
7292,8943,1
7292,8866,1
7292,8584,1
7292,8004,1
7293,8181,1
7294,9940,1
7294,9373,1
7294,9176,1
7295,7875,2
7295,10188,1
7296,7748,1
7297,9953,1
7297,7509,1
7303,10148,1
7303,8619,1
7303,8480,1
7304,10168,1
7305,9288,1
7305,9401,1
7306,7472,1
7308,8867,1
7308,9351,1
7308,10146,1
7308,10561,1
7308,10659,1
7308,8040,1
7308,7422,1
7311,8479,1
7311,10279,1
7312,10018,1
7314,9535,1
7314,9758,1
7315,9174,1
7322,7607,1
7322,9121,1
7322,9235,1
7323,8809,1
7323,8391,2
7325,9233,1
7325,8862,2
7325,8931,1
7325,10663,1
7325,7435,1
7327,9432,1
7328,9638,1
7329,9037,1
7329,8529,1
7329,8187,1
7330,9536,1
7331,9838,1
7331,7856,1
7331,10021,1
7331,8406,1
7331,10061,1
7331,10360,1
7331,8547,1
7333,9164,1
7334,7619,1
7334,8237,1
7334,7456,1
7337,9569,1
7338,9988,1
7339,9837,1
7339,9532,1
7339,8290,1
7347,8382,1
7348,7803,1
7348,10660,1
7348,9362,1
7348,8762,1
7351,8873,1
7352,10488,1
7352,8994,1
7354,9307,1
7354,9963,1
7354,10372,1
7354,8924,1
7354,7702,1
7355,10621,1
7355,9571,1
7356,10620,1
7359,8685,1
7363,10311,1
7363,8063,1
7363,9239,1
7363,7592,1
7363,10455,1
7364,10192,1
7365,7540,1
7369,7786,1
7369,8675,1
7369,8555,1
7369,8270,1
7369,8449,1
7369,7431,1
7369,8654,1
7369,9138,1
7369,8676,1
7369,8167,1
7369,9152,1
7369,8665,1
7369,7529,1
7369,8159,1
7369,8423,1
7370,10015,1
7373,9591,1
7373,9730,1
7373,9176,1
7375,9170,1
7376,9527,1
7376,9605,1
7379,8271,1
7380,9297,1
7380,9508,1
7380,9774,1
7380,9928,1
7380,10175,1
7380,9710,1
7380,7582,1
7382,9441,1
7384,10382,1
7385,9022,1
7385,8191,1
7385,8563,1
7387,9262,1
7389,8429,1
7389,8273,1
7389,9152,1
7391,10070,1
7392,10675,1
7394,7694,1
7396,7408,1
7397,10186,1
7398,9492,1
7401,9076,1
7402,7928,1
7403,9446,1
7403,8836,1
7403,9328,1
7403,8345,1
7403,7894,1
7403,8546,1
7403,9756,1
7403,8306,1
7403,7968,1
7403,7465,1
7404,7805,1
7408,7817,1
7408,9829,1
7408,10098,1
7408,10209,1
7409,10222,1
7411,9478,1
7419,7999,1
7419,8637,1
7419,7831,1
7419,8474,1
7419,8058,1
7419,8847,1
7419,7679,1
7419,7985,1
7419,8504,1
7419,9766,1
7419,8877,1
7421,7632,1
7421,9430,1
7425,8300,1
7427,8018,1
7430,7757,1
7430,7999,1
7430,8489,1
7430,10042,1
7430,10630,1
7431,8445,1
7431,8555,1
7431,9138,1
7431,8866,1
7432,9844,1
7434,8291,1
7434,8829,1
7434,9815,1
7435,10663,1
7437,10344,1
7437,10181,1
7438,9060,1
7438,8048,1
7442,8807,1
7442,9681,1
7442,10593,1
7445,8433,1
7447,9550,1
7447,10271,1
7448,10537,1
7449,8747,1
7450,9690,1
7450,9888,1
7450,10413,1
7451,8695,1
7452,9723,1
7453,10324,1
7453,9946,1
7455,8745,1
7456,7619,1
